Multiplier: 10
Decision_Tree MLLib: 18 different tests
Iteration,Impurity,Max_Depth,Max_Bins,Sensitivity,Fallout,Specificity,Miss_rate,Test_Error,AUC,Exec_Time
26.6,leastAbsoluteError,3,32,100,0.9517,0.0875,0.9125,0.0483,0.0622,0.9321,18.448
26.7,leastAbsoluteError,3,32,100,0.9489,0.0929,0.9071,0.0511,0.0652,0.9265,18.165
26.8,leastAbsoluteError,3,32,100,0.9455,0.0952,0.9048,0.0545,0.0706,0.9269,18.0
26.9,leastAbsoluteError,3,32,100,0.985,0.1151,0.8849,0.015,0.0493,0.9556,18.276
26.10,leastAbsoluteError,3,32,100,0.9736,0.097,0.903,0.0264,0.0535,0.9484,18.755
27.1,leastAbsoluteError,3,64,50,0.9455,0.0694,0.9306,0.0545,0.0599,0.9329,8.133
27.2,leastAbsoluteError,3,64,50,0.9479,0.0563,0.9437,0.0521,0.0535,0.9354,8.398
27.3,leastAbsoluteError,3,64,50,0.9599,0.0903,0.9097,0.0401,0.0574,0.9377,8.463
27.4,leastAbsoluteError,3,64,50,0.9841,0.1098,0.8902,0.0159,0.0541,0.9518,8.122
27.5,leastAbsoluteError,3,64,50,0.9774,0.0759,0.9241,0.0226,0.0414,0.9583,8.264
27.6,leastAbsoluteError,3,64,50,0.9579,0.103,0.897,0.0421,0.0644,0.9332,8.483
27.7,leastAbsoluteError,3,64,50,0.9487,0.0993,0.9007,0.0513,0.0676,0.9247,8.195
27.8,leastAbsoluteError,3,64,50,0.9574,0.0719,0.9281,0.0426,0.0541,0.9437,8.16
27.9,leastAbsoluteError,3,64,50,0.9668,0.1259,0.8741,0.0332,0.064,0.9341,8.195
27.10,leastAbsoluteError,3,64,50,0.9736,0.097,0.903,0.0264,0.0535,0.9484,8.027
28.1,leastAbsoluteError,3,64,100,0.9455,0.0694,0.9306,0.0545,0.0599,0.9329,18.96
28.2,leastAbsoluteError,3,64,100,0.9512,0.0559,0.9441,0.0488,0.0512,0.9388,19.662
28.3,leastAbsoluteError,3,64,100,0.9599,0.0903,0.9097,0.0401,0.0574,0.9377,19.731
28.4,leastAbsoluteError,3,64,100,0.9842,0.1047,0.8953,0.0158,0.0518,0.9536,19.142
28.5,leastAbsoluteError,3,64,100,0.9738,0.0764,0.9236,0.0262,0.0438,0.9547,20.049
28.6,leastAbsoluteError,3,64,100,0.9579,0.103,0.897,0.0421,0.0644,0.9332,19.232
28.7,leastAbsoluteError,3,64,100,0.9487,0.0993,0.9007,0.0513,0.0676,0.9247,20.85
28.8,leastAbsoluteError,3,64,100,0.9574,0.0719,0.9281,0.0426,0.0541,0.9437,20.283
28.9,leastAbsoluteError,3,64,100,0.9668,0.1259,0.8741,0.0332,0.064,0.9341,20.459
28.10,leastAbsoluteError,3,64,100,0.9736,0.097,0.903,0.0264,0.0535,0.9484,19.143
29.1,leastAbsoluteError,3,128,50,0.9308,0.078,0.922,0.0692,0.0723,0.9175,9.079
29.2,leastAbsoluteError,3,128,50,0.9784,0.0592,0.9408,0.0216,0.0349,0.9639,8.95
29.3,leastAbsoluteError,3,128,50,0.9568,0.0714,0.9286,0.0432,0.0526,0.9396,9.152
29.4,leastAbsoluteError,3,128,50,0.9697,0.0683,0.9317,0.0303,0.0447,0.9541,9.295
29.5,leastAbsoluteError,3,128,50,0.9667,0.0709,0.9291,0.0333,0.0462,0.9494,9.211
29.6,leastAbsoluteError,3,128,50,0.9577,0.1084,0.8916,0.0423,0.0667,0.9315,9.501
29.7,leastAbsoluteError,3,128,50,0.959,0.1096,0.8904,0.041,0.0652,0.9317,9.497
29.8,leastAbsoluteError,3,128,50,0.9572,0.0774,0.9226,0.0428,0.0565,0.9418,9.962
29.9,leastAbsoluteError,3,128,50,0.9813,0.1159,0.8841,0.0187,0.0517,0.9516,9.171
29.10,leastAbsoluteError,3,128,50,0.9556,0.1,0.9,0.0444,0.0651,0.9323,9.119
30.1,leastAbsoluteError,3,128,100,0.938,0.0769,0.9231,0.062,0.0673,0.9242,21.376
30.2,leastAbsoluteError,3,128,100,0.9784,0.0592,0.9408,0.0216,0.0349,0.9639,20.646
30.3,leastAbsoluteError,3,128,100,0.9638,0.0704,0.9296,0.0362,0.0478,0.9467,22.625
30.4,leastAbsoluteError,3,128,100,0.9734,0.0679,0.9321,0.0266,0.0424,0.9572,20.777
30.5,leastAbsoluteError,3,128,100,0.9631,0.0714,0.9286,0.0369,0.0487,0.9458,21.039
30.6,leastAbsoluteError,3,128,100,0.9579,0.103,0.897,0.0421,0.0644,0.9332,20.864
30.7,leastAbsoluteError,3,128,100,0.959,0.1096,0.8904,0.041,0.0652,0.9317,21.333
30.8,leastAbsoluteError,3,128,100,0.9572,0.0774,0.9226,0.0428,0.0565,0.9418,22.275
30.9,leastAbsoluteError,3,128,100,0.9813,0.1159,0.8841,0.0187,0.0517,0.9516,20.984
30.10,leastAbsoluteError,3,128,100,0.9556,0.1,0.9,0.0444,0.0651,0.9323,21.156
31.1,leastAbsoluteError,5,32,50,0.9208,0.0662,0.9338,0.0792,0.0748,0.9113,11.316
31.2,leastAbsoluteError,5,32,50,0.9574,0.0743,0.9257,0.0426,0.0535,0.9402,12.604
31.3,leastAbsoluteError,5,32,50,0.9388,0.1071,0.8929,0.0612,0.0766,0.913,13.814
31.4,leastAbsoluteError,5,32,50,0.969,0.1018,0.8982,0.031,0.0588,0.9428,11.422
31.5,leastAbsoluteError,5,32,50,0.966,0.1027,0.8973,0.034,0.0584,0.9402,11.576
31.6,leastAbsoluteError,5,32,50,0.9536,0.1353,0.8647,0.0464,0.08,0.9197,11.536
31.7,leastAbsoluteError,5,32,50,0.9446,0.1189,0.8811,0.0554,0.0773,0.9157,12.326
31.8,leastAbsoluteError,5,32,50,0.9496,0.0838,0.9162,0.0504,0.0635,0.9338,12.917
31.9,leastAbsoluteError,5,32,50,0.9741,0.1176,0.8824,0.0259,0.0567,0.9438,10.997
31.10,leastAbsoluteError,5,32,50,0.9585,0.1212,0.8788,0.0415,0.0721,0.9282,10.751
32.1,leastAbsoluteError,5,32,100,0.9202,0.0797,0.9203,0.0798,0.0798,0.9073,29.423
32.2,leastAbsoluteError,5,32,100,0.9537,0.0872,0.9128,0.0463,0.0605,0.9332,30.383
32.3,leastAbsoluteError,5,32,100,0.9455,0.1119,0.8881,0.0545,0.0742,0.9182,31.327
32.4,leastAbsoluteError,5,32,100,0.9653,0.1024,0.8976,0.0347,0.0612,0.9397,29.105
32.5,leastAbsoluteError,5,32,100,0.9588,0.1042,0.8958,0.0412,0.0633,0.933,31.641
32.6,leastAbsoluteError,5,32,100,0.9537,0.1302,0.8698,0.0463,0.0778,0.9214,29.879
32.7,leastAbsoluteError,5,32,100,0.9519,0.1111,0.8889,0.0481,0.07,0.9246,29.258
32.8,leastAbsoluteError,5,32,100,0.9387,0.0854,0.9146,0.0613,0.0706,0.9248,28.972
32.9,leastAbsoluteError,5,32,100,0.974,0.1241,0.8759,0.026,0.0591,0.942,27.604
32.10,leastAbsoluteError,5,32,100,0.9585,0.1212,0.8788,0.0415,0.0721,0.9282,27.718
33.1,leastAbsoluteError,5,64,50,0.9154,0.1064,0.8936,0.0846,0.0923,0.896,11.912
33.2,leastAbsoluteError,5,64,50,0.951,0.0625,0.9375,0.049,0.0535,0.937,13.606
33.3,leastAbsoluteError,5,64,50,0.9429,0.087,0.913,0.0571,0.067,0.9219,12.152
33.4,leastAbsoluteError,5,64,50,0.9733,0.0736,0.9264,0.0267,0.0447,0.9554,12.874
33.5,leastAbsoluteError,5,64,50,0.9628,0.0845,0.9155,0.0372,0.0535,0.9421,11.999
33.6,leastAbsoluteError,5,64,50,0.964,0.1279,0.8721,0.036,0.0711,0.9308,12.978
33.7,leastAbsoluteError,5,64,50,0.9451,0.1064,0.8936,0.0549,0.0725,0.9193,12.404
33.8,leastAbsoluteError,5,64,50,0.9462,0.0788,0.9212,0.0538,0.0635,0.9327,12.486
33.9,leastAbsoluteError,5,64,50,0.9739,0.1304,0.8696,0.0261,0.0616,0.9402,12.148
33.10,leastAbsoluteError,5,64,50,0.935,0.098,0.902,0.065,0.0767,0.9149,12.16
34.1,leastAbsoluteError,5,64,100,0.9154,0.1064,0.8936,0.0846,0.0923,0.896,29.8
34.2,leastAbsoluteError,5,64,100,0.9477,0.0629,0.9371,0.0523,0.0558,0.9337,31.998
34.3,leastAbsoluteError,5,64,100,0.9495,0.0922,0.9078,0.0505,0.0646,0.9272,31.29
34.4,leastAbsoluteError,5,64,100,0.9696,0.0741,0.9259,0.0304,0.0471,0.9522,31.555
34.5,leastAbsoluteError,5,64,100,0.9559,0.0791,0.9209,0.0441,0.056,0.9368,30.727
34.6,leastAbsoluteError,5,64,100,0.9468,0.1369,0.8631,0.0532,0.0844,0.9135,32.056
34.7,leastAbsoluteError,5,64,100,0.9281,0.1103,0.8897,0.0719,0.0845,0.9016,32.302
34.8,leastAbsoluteError,5,64,100,0.9387,0.0854,0.9146,0.0613,0.0706,0.9248,31.466
34.9,leastAbsoluteError,5,64,100,0.9741,0.1176,0.8824,0.0259,0.0567,0.9438,30.49
34.10,leastAbsoluteError,5,64,100,0.9286,0.0933,0.9067,0.0714,0.0791,0.9103,27.217
35.1,leastAbsoluteError,5,128,50,0.9385,0.0638,0.9362,0.0615,0.0623,0.9282,13.293
35.2,leastAbsoluteError,5,128,50,0.9504,0.0878,0.9122,0.0496,0.0628,0.9299,13.984
35.3,leastAbsoluteError,5,128,50,0.9495,0.0922,0.9078,0.0505,0.0646,0.9272,14.189
35.4,leastAbsoluteError,5,128,50,0.973,0.0904,0.9096,0.027,0.0518,0.9498,14.424
35.5,leastAbsoluteError,5,128,50,0.9697,0.102,0.898,0.0303,0.056,0.9438,13.944
35.6,leastAbsoluteError,5,128,50,0.9639,0.1329,0.8671,0.0361,0.0733,0.9291,14.283
35.7,leastAbsoluteError,5,128,50,0.9449,0.1127,0.8873,0.0551,0.0749,0.9175,14.997
35.8,leastAbsoluteError,5,128,50,0.9464,0.0732,0.9268,0.0536,0.0612,0.9347,14.147
35.9,leastAbsoluteError,5,128,50,0.9741,0.1176,0.8824,0.0259,0.0567,0.9438,13.826
35.10,leastAbsoluteError,5,128,50,0.9483,0.1069,0.8931,0.0517,0.0721,0.9241,13.701
36.1,leastAbsoluteError,5,128,100,0.9313,0.0647,0.9353,0.0687,0.0673,0.9214,31.239
36.2,leastAbsoluteError,5,128,100,0.9502,0.094,0.906,0.0498,0.0651,0.9281,35.499
36.3,leastAbsoluteError,5,128,100,0.9495,0.0922,0.9078,0.0505,0.0646,0.9272,34.2
36.4,leastAbsoluteError,5,128,100,0.973,0.0904,0.9096,0.027,0.0518,0.9498,33.902
36.5,leastAbsoluteError,5,128,100,0.966,0.1027,0.8973,0.034,0.0584,0.9402,34.563
36.6,leastAbsoluteError,5,128,100,0.971,0.1264,0.8736,0.029,0.0667,0.9371,34.354
36.7,leastAbsoluteError,5,128,100,0.938,0.1143,0.8857,0.062,0.0797,0.9104,34.63
36.8,leastAbsoluteError,5,128,100,0.9392,0.0741,0.9259,0.0608,0.0659,0.9286,32.854
36.9,leastAbsoluteError,5,128,100,0.9741,0.1176,0.8824,0.0259,0.0567,0.9438,31.541
36.10,leastAbsoluteError,5,128,100,0.9481,0.1125,0.8875,0.0519,0.0744,0.9223,34.453
#############################
